case_id,student_pred_temp_peak
case_000001,83.315136
case_000002,51.357364
case_000003,49.656747
case_000004,117.888811
case_000005,93.492452
case_000006,63.688338
case_000007,117.282882
case_000008,128.870859
case_000009,69.477586
case_000010,81.558281
case_000011,86.38334
case_000012,135.247824
case_000013,123.916119
case_000014,47.395602
case_000015,157.349751
case_000016,99.332062
case_000017,123.093592
case_000018,101.395292
case_000019,140.060557
case_000020,121.772796
case_000021,129.495315
case_000022,108.051854
case_000023,113.788036
case_000024,124.822006
case_000025,139.443572
case_000026,171.822106
case_000027,156.211419
case_000028,140.752005
case_000029,82.558292
case_000030,133.880891
case_000031,98.232309
case_000032,115.280892
case_000033,83.278301
case_000034,124.043869
case_000035,113.631746
case_000036,100.394969
case_000037,166.887281
case_000038,74.825746
case_000039,81.469428
case_000040,62.46929
case_000041,151.566843
case_000042,59.592228
case_000043,109.266164
case_000044,132.972962
case_000045,112.411322
case_000046,157.978309
case_000047,119.853719
case_000048,79.665105
case_000049,112.588998
case_000050,96.42894
case_000051,61.996169
case_000052,78.880514
case_000053,95.548182
case_000054,166.674785
case_000055,130.255901
case_000056,116.232816
case_000057,125.647826
case_000058,55.615458
case_000059,127.740999
case_000060,50.100967
case_000061,149.028137
case_000062,167.197217
case_000063,79.903264
case_000064,128.832032
case_000065,146.413914
case_000066,172.157509
case_000067,148.730734
case_000068,148.024276
case_000069,46.15536
case_000070,82.349393
case_000071,169.205529
case_000072,75.778873
case_000073,122.700046
case_000074,138.332229
case_000075,140.190387
case_000076,91.064432
case_000077,84.675125
case_000078,106.094952
case_000079,79.531619
case_000080,120.852299
case_000081,114.09616
case_000082,110.997552
case_000083,126.1001
case_000084,103.92362
case_000085,72.99904
case_000086,52.945264
case_000087,72.823332
case_000088,157.237103
case_000089,130.777163
case_000090,114.089336
case_000091,102.160217
case_000092,110.973542
case_000093,80.096263
case_000094,130.397824
case_000095,96.027418
case_000096,141.696511
case_000097,98.438007
case_000098,143.843
case_000099,96.041155
case_000100,63.267717
